0.136		98.29	0.35118
0.171		267.3	1.889759
0.0252		31.86	0.048796
0.1306		226.01	1.367168
0.271		146.58	0.799864
0.129		245.4	1.561726
0.192		241.69	1.64377
0.412		912.24	19.335949
0.0601		92.97	0.29368
0.062		53.23	0.117945
0.2347		523.35	6.156387
0.288		231.05	1.724586
0.297		99.17	0.435851
0.266		141.67	0.751548
0.147		463.39	4.52565
0.174		52.23	0.130346
0.0565		180.57	0.868893
0.0619		75.17	0.207666
0.153		506.13	5.267989
0.098		49.22	0.108038
0.184		93.62	0.343633
0.1014		190.71	1.000012
0.061		10.62	0.008374
0.1904		405.52	3.833487
0.133		51.82	0.122489
0.2803		476.01	5.586698
0.1535		177.94	0.949215
0.1022		153.6	0.701891
0.131		89.5	0.299388
0.0319		46.15	0.090281
0.0411		149.22	0.624786
0.1186		175.12	0.887055
0.24		120.55	0.557876
0.266		499.19	5.929316
0.1716		181.58	1.003046
0.045		40.46	0.073814
0.0656		62.37	0.15356
0.0316		26.84	0.037093
0.0901		232.34	1.364553
0.2579		631.5	8.628537
0.108		72.53	0.206448
0.244		306.04	2.584085
0.545		934.27	14.47176
0.068		383.99	3.033343
0.23		87.45	0.325414
0.2519		185.72	1.150595
0.289		523.47	6.603054
0.45		200.45	1.696465
0.389		1280	9.3
0.14		75.24	0.227663
0.0132		18.79	0.020277
0.269		442.78	4.889634
0.064		10.92	0.008793
0.0654		253.21	1.527879
0.138		177.28	0.926105
0.1427		554.54	6.044138
0.305		166.71	1.032383
0.221		130.45	0.6199
0.562		265.29	3.135421
0.31		110.4	0.528629
0.0575		71.97	0.192441
0.1471		197.4	1.116758
0.1371		224.95	1.36717
0.168		315.13	2.466421
0.0326		92.89	0.284521
0.1245		282.84	1.960864
0.543		498.04	13.056778
0.1392		237.46	1.497723
0.0258		25.1	0.033021
0.083		280.14	1.83959
0.0815		198.41	1.04296
0.1019		382.23	3.129309
0.0655		87.76	0.268825
0.161		360.42	3.04794
0.1021		128.38	0.522951
0.0811		113.53	0.417285
0.081		268.5	1.711944
0.0286		32.97	0.05181
0.29		294.8	2.578398
0.0482		127.2	0.484635
0.1353		232.66	1.441768
0.075		158.74	0.718135
0.0888		160.41	0.74209
0.0908		213.8	1.191519
0.0341		48.69	0.098812
0.193		57.76	0.157348
0.161		201.12	1.170838
0.175		88.27	0.308583
0.165		298.73	2.251172
0.233		83.68	0.303865
0.1162		210.6	1.197113
0.232		70.34	0.228254
0.1577		144.41	0.677439
0.16		67.27	0.194059
0.22		140.62	0.700255
0.0375		37.59	0.064889
0.3668		568.43	8.375561
0.5		260.37	2.790358
0.0724		247.79	1.48629
0.1971		606.76	7.484993
0.1649		204.87	1.212633
0.351		118.17	0.62385
0.3063		562.06	7.589307
0.0324		8.27	0.00539
0.278		70.96	0.245624
0.428		173.04	1.293605
0.4274		265.94	2.615216
0.0622		552.8	5.478067
0.1644		600.57	7.070933
0.304		556.15	7.436485
0.342		106.46	0.519477
0.2315		225.99	1.546824
0.029		4.46	0.001953
0.356		1640	14.7
0.41		128.72	0.777014
0.0451		81.74	0.233877
0.0309		121.54	0.441378
0.062		137.71	0.560566
0.472		212.31	1.921205
0.0894		814.91	10.676087
0.11		116.24	0.44844
0.194		277.71	2.069583
0.0613		133.6	0.532981
0.179		177.6	0.97602
0.353		488.48	6.412871
0.164		390.06	3.482342
0.0723		350.78	2.627874
0.3821		116.18	0.632514
0.13		42.54	0.088286
0.0337		70.79	0.182441
0.0231		428.46	3.455556
0.0612		198.07	1.016556
0.0948		187.82	0.96791
0.0748		225.15	1.273561
0.058		198.68	1.018021
0.1631		175.49	0.938697
0.0283		41.79	0.076411
0.0353		65.96	0.162758
0.399		338.91	3.745412
0.1515		264.63	1.815528
0.262		181.8	1.125536
0.546		156.39	1.288913
0.118		55.87	0.136141
0.1341		198.79	1.112234
0.094		238.9	1.434697
0.0314		59.78	0.137905
0.149		94.77	0.335973
0.253		71.7	0.241908
0.0621		142.36	0.591999
0.13		306.14	2.247197
0.241		151.74	0.81466
0.0688		98.68	0.327037
0.194		398.9	3.748058
0.1498		283.68	2.03057
0.095		200.19	1.074818
0.0712		188.72	0.949621
0.3976		364.93	4.220339
0.2993		302.68	2.725204
0.03		98.53	0.31253
0.261		147.71	0.799622
0.0473		17.13	0.018067
0.117		110.6	0.416706
0.0972		257.34	1.626729
0.1145		457.41	4.263016
0.368		80.91	0.342905
0.123		33.71	0.0598
0.345		816.27	14.72765
0.0503		115.24	0.413163
0.065		261.68	1.611874
0.072		141.97	0.595934
0.2952		403.41	4.341966
0.0777		285.36	1.884743
0.1407		282.67	1.996842
0.05		36.34	0.062215
0.098		314.09	2.257681
0.186		170.01	0.916337
0.0756		117.96	0.441601
0.1832		364.34	3.187649
0.0579		67.54	0.173471
0.0673		92.13	0.291699
0.2246		64.64	0.19686
0.234		353.21	3.227676
0.0523		33.73	0.05521
0.209		67.2	0.205784
0.0168		28.48	0.040254
0.744		160.42	1.771106
0.171		519.75	5.623645
0.1313		292.25	2.085625
0.3083		405.87	4.461179
0.063		62.91	0.155272
0.224		788.32	11.891143
0.112		73.26	0.210839
0.0894		148	0.650792
0.0594		102.13	0.342342
0.0672		196.73	1.012013
0.29		85.09	0.33597
0.1073		337.85	2.571958
0.43		206.27	1.730126
0.017		39.72	0.069455
0.245		185.42	1.137481
0.0621		30.38	0.047025
0.274		134.47	0.697055
0.1054		190.09	0.999271
0.1013		204.54	1.121587
0.075		97.31	0.321867
0.0499		94.4	0.297744
0.39		282.84	2.7505
0.4161		425.51	5.566875
0.0757		323.72	2.31261
0.1249		144.14	0.649432
0.0363		62.53	0.149289
0.2796		297.85	2.587135
0.0362		51.65	0.109082
0.23		66.19	0.206084
0.0177		21.53	0.025452
0.08		148.19	0.64516
0.226		339.39	2.992847
0.088		156.16	0.709528
0.0164		61.06	0.140515
0.078		273.4	1.757551
0.1173		196.96	1.074001
0.0146		36.24	0.059605
0.483		95.95	0.530212
0.0843		124.16	0.485041
0.113		406.95	3.513114
0.888		438.57	11.252921
0.2212		313.08	2.606092
0.1882		323.19	2.635054
0.2138		419.21	4.167436
0.124		226.42	1.360526
0.023		25.79	0.034422
0.182		245.86	1.669915
0.0872		198.72	1.052481
0.096		54.5	0.127387
0.0269		20.56	0.02385
0.0953		449.08	4.045226
0.043		38.86	0.068931
0.341		107.76	0.52923
0.148		217.19	1.307553
0.229		466.11	5.054695
0.269		135.73	0.703224
0.087		149.55	0.660132
0.0802		275.48	1.783924
0.33		210.19	1.560174
0.3331		467.81	5.818125
0.024		25.2	0.033179
0.56		196.83	1.91641
0.1489		168.07	0.859608
0.0315		67.44	0.168099
0.1259		359.4	2.909192
0.1712		364.34	3.141204
0.138		181.47	0.962224
0.1585		142.78	0.665544
0.209		477.77	5.133317
0.1549		269.98	1.883816
0.387		667.09	10.21968
0.0428		91.41	0.280225
0.0464		91.59	0.282261
0.775		184.73	2.330663
0.497		124.87	0.832738
0.288		459.87	5.332254
0.378		676.16	11.301955
0.0654		155.14	0.684165
0.0163		118.91	0.419185
0.7		227.11	2.9458
0.282		753.49	11.891012
0.078		123.66	0.478417
0.1709		187.13	1.052919
0.372		304.38	3.028141
0.06		80.69	0.232755
0.0488		160.98	0.713622
0.091		15.32	0.015804
0.314		679.32	10.460418
0.1813		380.11	3.409117
0.019		48.05	0.095101
0.24		91.65	0.355892
0.2993		446.82	5.161802
0.23		146.03	0.754425
0.0353		26.1	0.035575
0.546		1295.76	22.71567
0.2472		314.64	2.715229
0.1712		700.75	9.182178
0.382		59.38	0.21037
0.4107		618.86	10.215037
0.308		32.45	0.070778
0.163		71.23	0.213935
0.0567		181.14	0.873617
0.463		481.1	7.452147
0.0491		70.13	0.182714
0.053		32.32	0.051504
0.18		39.43	0.082806
0.2203		254.32	1.851188
0.287		68.85	0.236503
0.246		215.37	1.455985
0.5477		126.53	0.912743
0.252		96.59	0.393893
0.3014		81.6	0.318403
0.0423		77.43	0.213329
0.404		221.38	1.875511
0.206		472.97	5.030016
0.2997		247.74	1.963241
0.338		259.96	2.234322
0.34		209.73	1.575258
0.072		138.62	0.573064
0.1463		40.88	0.084342
0.0951		51.76	0.116947
0.373		89.82	0.409702
0.0381		103.22	0.34025
0.143		33.23	0.059807
0.1177		331.05	2.518069
0.208		111.27	0.46987
0.697		694	17.377668
0.0299		296.26	1.900691
0.355		114.42	0.594889
0.0647		101.82	0.342667
0.0926		35.22	0.062005
0.1372		410.23	3.662694
0.169		102.4	0.39078
0.464		270.95	2.834838
0.1492		251.16	1.661816
0.1481		236.06	1.499174
0.3038		405.32	4.425047
0.0822		111.05	0.402944
0.079		171.19	0.816501
0.0795		56.33	0.131961
0.171		65.76	0.189478
0.699		176.7	1.949147
0.0561		421.85	3.492455
0.0794		201.12	1.06392
0.14		44.95	0.097808
0.0301		38.68	0.067444
0.0922		143.31	0.61928
0.2279		621.97	8.101197
0.309		179.16	1.167951
0.587		230.7	2.581573
0.1537		289.63	2.110832
0.1825		308.51	2.424488
0.189		106.99	0.430329
0.081		177.53	0.868597
0.112		208.46	1.171477
0.2011		235.93	1.597932
0.232		64.27	0.196871
0.0179		615.08	6.217359
0.0763		145.5	0.623486
0.0172		183.46	0.854335
0.176		94.69	0.346667
0.125		62.14	0.163428
0.14		287.68	2.05358
0.195		131.25	0.606205
0.091		419.75	3.603233
0.064		102.01	0.343477
0.2917		435.2	4.894797
0.1754		321.88	2.576747
0.174		143.38	0.682912
0.0317		37.96	0.065512
0.92		204.35	3.360775
0.2296		257.05	1.90608
0.125		190.88	1.029484
0.0502		42.71	0.081099
0.576		161.77	1.420485
0.411		175.86	1.297999
0.118		291.67	2.046494
0.0174		61.52	0.142418
0.0541		46.96	0.095185
0.344		153.99	0.954152
0.487		284.69	2.858804
0.6		339.68	4.957997
0.089		195.16	1.02386
0.0276		31.36	0.04769
0.0307		85.93	0.249901
0.137		79.65	0.249047
0.243		76.94	0.268128
0.0557		583.45	5.941793
0.154		254.95	1.712986
0.3384		83.78	0.349007
0.2946		70.38	0.247587
0.03		192.53	0.93759
0.5921		163.24	1.47437
0.341		764.42	13.154815
0.145		327.09	2.549942
0.4		283.85	2.804131
0.1753		299.71	2.291921
1.261		138.68	2.802865
0.574		95.8	0.599931
0.022		188.97	0.901445
0.1565		241.18	1.568663
0.315		164.8	1.026405
0.0918		158.13	0.727414
0.1745		218.81	1.366723
0.1353		170.85	0.868863
0.242		461.04	5.047277
0.129		229.24	1.396706
0.183		322.83	2.613452
0.0625		92.47	0.291879
0.1167		352.38	2.786307
0.2259		471.6	5.132532
0.228		870.19	14.053749
0.1868		222.05	1.421306
0.4069		396.98	4.906562
0.39		225.02	1.890314
0.1303		365.08	3.000609
0.1267		348.39	2.767123
0.404		93.39	0.455388
0.27		240.49	1.799222
0.254		353.86	3.320813
0.051		87.39	0.262678
0.174		466.14	4.721468
0.052		42.13	0.079462
0.112		175.22	0.881111
0.098		234.19	1.395062
0.067		190.16	0.956994
0.1076		262.05	1.696173
0.2806		400.82	4.215661
0.0341		46.08	0.090252
0.144		422.56	3.876317
0.0579		78.8	0.223393
0.7		309.16	4.885149
0.167		132.18	0.592506
0.14		257.85	1.716089
0.383		127.69	0.739404
0.133		89.37	0.29939
0.0716		168.74	0.790784
0.199		69.24	0.213417
0.0352		39.65	0.070626
0.211		358.61	3.214715
0.0501		134.78	0.534051
0.158		388.22	3.430483
0.0228		41.97	0.076502
0.1158		168.58	0.830671
0.423		103.8	0.55571
0.28		398.77	4.177079
0.62		265.59	3.405522
0.2799		719.29	10.988898
0.2354		236.64	1.67644
0.185		363.63	3.184473
0.199		260.77	1.878145
0.5019		116	0.742918
0.132		158.52	0.765425
0.2172		578.94	7.106236
0.0489		140.83	0.573141
0.2836		466.26	5.423392
0.214		527.17	6.070044
0.0988		97.85	0.333736
0.4599		453.06	6.550027
0.4655		184.07	1.506823
0.192		401.16	3.773579
0.479		192.44	1.651062
0.2764		304.5	2.671417
0.051		111.67	0.392691
0.0644		110.43	0.391325
0.029		30.4	0.045392
0.2052		369.24	3.348174
0.39		92.37	0.438846
0.0909		104.59	0.368896
0.329		67.86	0.244006
0.872		204.01	3.137434
0.33		141.01	0.810685
0.112		28.02	0.043596
0.111		136.78	0.586302
0.1068		216.43	1.238344
0.372		110.79	0.577237
0.1032		200.52	1.08801
0.1066		356.09	2.801329
0.26		600.24	7.96061
0.1017		149.44	0.67064
0.251		73.37	0.250565
0.0691		104.84	0.3613
0.047		40.5	0.074092
0.045		15.48	0.015272
0.1043		145.94	0.646986
0.294		137.4	0.741087
0.0704		119.37	0.447651
0.083		102.54	0.353877
0.125		61.07	0.158832
0.214		162.86	0.884182
0.135		24.37	0.03562
0.034		129.02	0.488395
0.4753		110.63	0.662599
0.13		208.41	1.196061
0.0808		67	0.17565
0.0766		70.32	0.189253
0.559		182.48	1.69035
0.051		71.38	0.188477
0.0673		24.44	0.033106
0.0381		168.1	0.75714
0.171		34.91	0.06708
0.0527		95.61	0.304952
0.082		157.25	0.712705
0.065		132.51	0.528068
0.26		155.05	0.864741
0.1138		261.53	1.702855
0.0429		15.34	0.015008
0.1369		399.04	3.499008
0.1051		180.95	0.921395
0.26		81.35	0.300251
0.105		49.15	0.108655
0.0272		22.87	0.028398
0.0463		12.8	0.011199
0.1094		194.73	1.044438
0.203		88.25	0.319285
0.239		38.75	0.086619
0.34		48.74	0.14388
0.0276		86.91	0.253721
0.088		169.06	0.808131
0.677		248.28	3.301656
0.1961		226.97	1.490356
0.475		221.69	2.070857
0.1031		155.93	0.720191
0.3179		587.08	8.27629
0.2263		275.75	2.129747
0.31		124.84	0.6467
0.2065		370.85	3.377598
0.1329		209.3	1.2086
0.322		442.94	5.242201
0.302		88.68	0.365238
0.1203		315.85	2.338311
0.0869		106.78	0.37989
0.0701		236.26	1.370998
0.1515		263.06	1.797908
0.0384		30.58	0.04628
0.353		766.11	13.414886
0.319		150.66	0.890648
0.1822		39.26	0.082451
0.316		200.75	1.420518
0.2055		213.64	1.365361
0.29		83.5	0.325743
0.796		264.19	4.315041
0.181		65.27	0.189485
0.204		54	0.142876
0.1014		117.46	0.451663
0.332		265.47	2.29423
0.37		110.97	0.577227
0.398		154.64	1.032857
0.1829		63.47	0.181399
0.3259		460.93	5.624789
0.525		239.64	2.520954
0.0266		31.04	0.046842
0.219		104.81	0.431904
0.09		114.85	0.429615
0.235		116.96	0.527551
0.312		164.01	1.01435
0.1394		332.81	2.606019
0.3019		539.3	7.051162
0.385		151.59	0.982274
0.098		252.35	1.576739
0.2167		134.02	0.644456
0.1454		211.3	1.245988
0.119		234.68	1.43439
0.0907		15.63	0.016324
0.327		237.79	1.902516
0.328		120.09	0.621375
0.0834		129.09	0.516522
0.298		128.62	0.668555
0.85		216.65	3.358891
0.5408		207.96	2.042146
0.0809		374.1	2.94906
0.1406		184.53	0.992101
0.2507		131.61	0.65307
0.225		247.97	1.786504
0.453		310.55	3.492559
0.224		53.05	0.142284
0.192		55.26	0.14617
0.22		36.3	0.075974
0.343		200.97	1.474773
0.146		73.37	0.220032
0.12		163.89	0.79704
0.2391		59.06	0.172939
0.22		416.53	4.155888
0.179		103.01	0.399458
0.451		153.73	1.099327
0.1623		207.53	1.234692
0.246		58.81	0.173213
0.0846		19.98	0.024258
0.0284		6.74	0.003837
0.3652		66.54	0.247869
0.1621		84.94	0.285212
0.3923		88.09	0.407319
0.0428		19.43	0.022102
0.53		161.92	1.334573
0.263		206.34	1.387088
0.1886		230.64	1.515948
0.18		53.73	0.137534
0.1818		686.68	8.997743
0.608		138.91	1.15688
0.246		52.66	0.144541
0.7843		221.59	3.181918
0.245		151.12	0.813336
0.1709		464.12	4.670325
0.2339		489.27	5.507116
0.116		240.63	1.489357
0.0879		25.51	0.036352
0.245		140.27	0.719754
0.6909		108.79	0.869925
0.3864		103.07	0.522739
0.0888		25.71	0.03686
0.0863		121.47	0.469019
0.206		332.03	2.815652
0.056		43.88	0.085332
0.254		69.62	0.230828
0.0933		61.35	0.15422
0.1127		174.37	0.874787
0.1159		247.47	1.559224
0.0617		7.8	0.005052
0.0861		19.95	0.024245
0.1706		226.05	1.434823
0.042		21.65	0.026385
0.1668		165.88	0.859751
0.2471		368.78	3.522396
0.2153		68.33	0.213123
0.0833		64.77	0.16665
0.077		141.02	0.59279
0.0248		23.92	0.030499
0.201		162.92	0.870549
0.265		175.4	1.065325
0.303		127.36	0.662094
0.0928		204.11	1.106807
0.0508		11.82	0.009878
0.282		259.34	2.068086
0.128		28.4	0.045419
0.0504		50.62	0.107192
0.8156		210.04	3.043934
0.1981		81.86	0.280576
0.205		387.95	3.62995
0.307		77.91	0.297308
0.203		77.67	0.25897
0.087		107.67	0.385167
0.2415		291.37	2.376503
0.5		230.24	2.280765
0.0994		25.95	0.037882
0.2103		279.69	2.136681
0.5113		122.81	0.826416
0.205		107.29	0.440992
0.2097		65.73	0.198588
0.0823		99.97	0.339204
0.2057		208.29	1.310104
0.207		48.9	0.121863
0.227		278.16	2.162318
0.0863		69.51	0.187751
0.107		25.42	0.036944
0.0941		29.78	0.047183
0.214		84.94	0.304054
0.1136		170.24	0.841948
0.0386		10.04	0.007453
0.117		83.6	0.26334
0.0877		183.75	0.92612
0.0386		9.57	0.006886
0.223		483.64	5.329782
0.3275		486.03	6.148737
0.4925		163.3	1.285017
0.579		269.83	3.300896
0.584		885.56	13.13976
0.2297		80.67	0.284926
0.345		118.52	0.621911
0.0859		30.4	0.048345
0.0971		46.65	0.098837
0.21		124.77	0.568401
0.3059		223.52	1.671902
0.5509		285.69	3.486201
0.235		66.67	0.209832
0.185		200.27	1.197294
0.226		68.68	0.217842
0.0824		105.83	0.372431
0.225		270.77	2.063762
0.23		99.41	0.401524
0.1927		336.54	2.831511
0.225		367.98	3.412967
0.268		104.13	0.454786
0.145		343.83	2.767448
0.1912		229.09	1.504147
0.1053		162.04	0.769028
0.2143		272.94	2.062938
0.1332		189.17	1.024289
0.1125		169.11	0.831754
0.083		129.96	0.521997
0.133		154.16	0.732052
0.291		98.63	0.428587
0.2149		460.49	4.868103
0.11		117.91	0.459094
0.282		156.44	0.902703
0.213		88.85	0.326916
0.124		173.72	0.881101
0.122		145.12	0.654442
0.0059		3.21	0.001108
0.24		88.61	0.336721
0.165		218.65	1.349382
0.0056		0.96	0.000153
0.1503		141.96	0.652852
0.096		251.21	1.561498
0.345		850	20
0.048		7.51	0.004677
0.3967		569	8.733438
0.26		378.99	3.744904
0.3461		126.47	0.692785
0.3492		249.43	2.119051
0.0584		110.41	0.388635
0.1405		343.7	2.750944
0.0581		425.02	3.543467
0.1058		128.19	0.52398
0.051		22.91	0.029233
0.29		51.85	0.149127
0.545		265.05	3.057653
0.2		301.41	2.384622
0.2053		277.76	2.099382
0.206		210.42	1.332633
0.8317		213.97	3.20875
0.6241		262.12	3.352002
0.178		423.34	4.051321
